Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
4354,BOSTONIA REC CENTER - GYMNASIUM,"1049 Bostonia St, El Cajon, CA 92021, USA",32.80923,-116.9333,4355.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON",True,False,1.0
4355,GROSSMONT COLLEGE-GRIFFIN GATE,"8800 Grossmont College Dr, El Cajon, CA 92020, USA",32.81667,-117.00657,4356.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,False,1.0
4356,GROSSMONT COLLEGE-GRIFFIN GATE,"8800 Grossmont College Dr, El Cajon, CA 92020, USA",32.81667,-117.00657,4357.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON",True,False,1.0
4357,NARANCA ELEM SCHOOL-MPR,"1030 Naranca Ave, El Cajon, CA 92021, USA",32.80426,-116.94757,4358.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,False,1.0
4358,NARANCA ELEM SCHOOL-MPR,"1030 Naranca Ave, El Cajon, CA 92021, USA",32.80426,-116.94757,4359.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",True,False,1.0
4359,WELLS PARK,"1153 E Madison Ave, El Cajon, CA 92021, USA",32.80003,-116.94231,4360.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,False,1.0
4360,WELLS PARK,"1153 E Madison Ave, El Cajon, CA 92021, USA",32.80003,-116.94231,4361.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",True,False,1.0
4361,EMERALD MIDDLE SCHOOL-ROOMS 608/609,"1221 Emerald Ave, El Cajon, CA 92020, USA",32.77865,-116.96783,4362.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",False,False,1.0
4362,EMERALD MIDDLE SCHOOL-ROOMS 608/609,"1221 Emerald Ave, El Cajon, CA 92020, USA",32.77865,-116.96783,4363.0,CA,SAN DIEGO COUNTY,"EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON, EL CAJON",True,False,1.0
4363,VISTA GRANDE SCHL-MPR,"1908 VISTA GRANDE RD SCHL, El Cajon, CA 92019, USA",32.76483,-116.91573,4364.0,CA,SAN DIEGO COUNTY,"EL CAJON, VALLE DE ORO, VALLE DE ORO, VALLE DE ORO",False,False,1.0
4364,VISTA GRANDE SCHL-MPR,"1908 VISTA GRANDE RD SCHL, El Cajon, CA 92019, USA",32.76483,-116.91573,4365.0,CA,SAN DIEGO COUNTY,"EL CAJON, VALLE DE ORO, VALLE DE ORO, VALLE DE ORO",True,False,1.0
4365,BETHUNE ELEMENTARY SCHOOL-AUDITORIUM,"6835 Benjamin Holt Rd, San Diego, CA 92114, USA",32.68886,-117.04937,4366.0,CA,SAN DIEGO COUNTY,ENCANTO E,False,False,1.0
4366,BETHUNE ELEMENTARY SCHOOL-AUDITORIUM,"6835 Benjamin Holt Rd, San Diego, CA 92114, USA",32.68886,-117.04937,4367.0,CA,SAN DIEGO COUNTY,ENCANTO E,True,False,1.0
4367,FULTON ELEMENTARY SCHOOL-AUDITORIUM,"7055 Skyline Dr, San Diego, CA 92114, USA",32.70149,-117.04593,4368.0,CA,SAN DIEGO COUNTY,ENCANTO E,False,False,1.0
4368,FULTON ELEMENTARY SCHOOL-AUDITORIUM,"7055 Skyline Dr, San Diego, CA 92114, USA",32.70149,-117.04593,4369.0,CA,SAN DIEGO COUNTY,ENCANTO E,True,False,1.0
4369,FREESE ELEM SCHOOL-AUDITORIUM,"8140 Greenlawn Dr, San Diego, CA 92114, USA",32.70433,-117.02769,4370.0,CA,SAN DIEGO COUNTY,"ENCANTO E, ENCANTO E, ENCANTO E, PARADISE HILLS",False,False,1.0
4370,FREESE ELEM SCHOOL-AUDITORIUM,"8140 Greenlawn Dr, San Diego, CA 92114, USA",32.70433,-117.02769,4371.0,CA,SAN DIEGO COUNTY,"ENCANTO E, ENCANTO E, ENCANTO E, PARADISE HILLS",True,False,1.0
4371,MARTIN LUTHER KING JR REC CTR-GYM,"6401 Skyline Dr, San Diego, CA 92114, USA",32.70104,-117.06058,4372.0,CA,SAN DIEGO COUNTY,ENCANTO W,False,False,1.0
4372,MARTIN LUTHER KING JR REC CTR-GYM,"6401 Skyline Dr, San Diego, CA 92114, USA",32.70104,-117.06058,4373.0,CA,SAN DIEGO COUNTY,ENCANTO W,True,False,1.0
4373,ENCANTO RECREATION CENTER-GYM,"6508 Wunderlin Ave, San Diego, CA 92114, USA",32.71479,-117.05778,4374.0,CA,SAN DIEGO COUNTY,"ENCANTO W, ENCANTO W",False,False,1.0
4374,ENCANTO RECREATION CENTER-GYM,"6508 Wunderlin Ave, San Diego, CA 92114, USA",32.71479,-117.05778,4375.0,CA,SAN DIEGO COUNTY,"ENCANTO W, ENCANTO W",True,False,1.0
4375,ADA W HARRIS ELEM SCHOOL-MPR,"1508 Windsor Rd, Cardiff, CA 92007, USA",33.03139,-117.274,4376.0,CA,SAN DIEGO COUNTY,ENCINITAS,False,False,1.0
4376,ADA W HARRIS ELEM SCHOOL-MPR,"1508 Windsor Rd, Cardiff, CA 92007, USA",33.03139,-117.274,4377.0,CA,SAN DIEGO COUNTY,ENCINITAS,True,False,1.0
4377,PAUL ECKE CENTRAL SCHOOL-MPR,"185 Union St, Encinitas, CA 92024, USA",33.0579,-117.29733,4378.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS",False,False,1.0
4378,PAUL ECKE CENTRAL SCHOOL-MPR,"185 Union St, Encinitas, CA 92024, USA",33.0579,-117.29733,4379.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS",True,False,1.0
4379,OCEAN KNOLL ELEMENTARY SCHOOL-MPR,"910 Melba Rd, Encinitas, CA 92024, USA",33.04055,-117.27165,4380.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS",False,False,1.0
4380,OCEAN KNOLL ELEMENTARY SCHOOL-MPR,"910 Melba Rd, Encinitas, CA 92024, USA",33.04055,-117.27165,4381.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS",True,False,1.0
4381,ENCINITAS COMMUNITY CENTER,"1140 Oakcrest Park Dr, Encinitas, CA 92024, USA",33.04535,-117.26738,4382.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",False,False,1.0
4382,ENCINITAS COMMUNITY CENTER,"1140 Oakcrest Park Dr, Encinitas, CA 92024, USA",33.04535,-117.26738,4383.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",True,False,1.0
4383,PARK DALE LANE ELEM SCHOOL - MPR,"2050 Park Dale Ln, Encinitas, CA 92024, USA",33.04694,-117.24247,4384.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",False,False,1.0
4384,PARK DALE LANE ELEM SCHOOL - MPR,"2050 Park Dale Ln, Encinitas, CA 92024, USA",33.04694,-117.24247,4385.0,CA,SAN DIEGO COUNTY,"ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS, ENCINITAS",True,False,1.0
4385,DEL LAGO ACADEMY-GYM,"1740 Scenic Trail Way, Escondido, CA 92029, USA",33.09957,-117.10409,4386.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ELFIN FOREST, ESCONDIDO, DEL DIOS, ESCONDIDO",False,False,1.0
4386,DEL LAGO ACADEMY-GYM,"1740 Scenic Trail Way, Escondido, CA 92029, USA",33.09957,-117.10409,4387.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ELFIN FOREST, ESCONDIDO, DEL DIOS, ESCONDIDO",True,False,1.0
4387,LINCOLN ELEM SCHOOL-MPR,"1029 N Broadway, Escondido, CA 92026, USA",33.13454,-117.08791,4388.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO",False,False,1.0
4388,LINCOLN ELEM SCHOOL-MPR,"1029 N Broadway, Escondido, CA 92026, USA",33.13454,-117.08791,4389.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO",True,False,1.0
4389,FARR ELEMENTARY SCHOOL-MPR,"933 Farr Ave, Escondido, CA 92026, USA",33.13766,-117.07674,4390.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO",False,False,1.0
4390,FARR ELEMENTARY SCHOOL-MPR,"933 Farr Ave, Escondido, CA 92026, USA",33.13766,-117.07674,4391.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO",True,False,1.0
4391,EAST VALLEY COMMUNITY CENTER - GYM,"2245 E Valley Pkwy, Escondido, CA 92027, USA",33.13856,-117.04612,4392.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,False,1.0
4392,EAST VALLEY COMMUNITY CENTER - GYM,"2245 E Valley Pkwy, Escondido, CA 92027, USA",33.13856,-117.04612,4393.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",True,False,1.0
4393,ESCONDIDO HIGH SCHOOL-MAIN GYM,"1535 N Broadway, Escondido, CA 92026, USA",33.14433,-117.09085,4394.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,False,1.0
4394,ESCONDIDO HIGH SCHOOL-MAIN GYM,"1535 N Broadway, Escondido, CA 92026, USA",33.14433,-117.09085,4395.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",True,False,1.0
4395,CENTRAL ELEM SCHOOL-AUDITORIUM,"122 W 4th Ave, Escondido, CA 92025, USA",33.11884,-117.08033,4396.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",False,False,1.0
4396,CENTRAL ELEM SCHOOL-AUDITORIUM,"122 W 4th Ave, Escondido, CA 92025, USA",33.11884,-117.08033,4397.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO, ESCONDIDO",True,False,1.0
4397,REIDY CREEK ELEM SCHOOL-MPR,"2869 N Broadway, Escondido, CA 92026, USA",33.17185,-117.09228,4398.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, HIDDEN MEADOWS, JESMOND DENE, HIDDEN MEADOWS, ESCONDIDO",False,False,1.0
4398,REIDY CREEK ELEM SCHOOL-MPR,"2869 N Broadway, Escondido, CA 92026, USA",33.17185,-117.09228,4399.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, HIDDEN MEADOWS, JESMOND DENE, HIDDEN MEADOWS, ESCONDIDO",True,False,1.0
4399,ROCK SPRINGS ELEM SCHOOL-AUDITORIUM,"1155 Deodar Rd, Escondido, CA 92026, USA",33.13777,-117.10667,4400.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ROCK SPRINGS, ESCONDIDO",False,False,1.0
4400,ROCK SPRINGS ELEM SCHOOL-AUDITORIUM,"1155 Deodar Rd, Escondido, CA 92026, USA",33.13777,-117.10667,4401.0,CA,SAN DIEGO COUNTY,"ESCONDIDO, ROCK SPRINGS, ESCONDIDO",True,False,1.0
4401,FALLBROOK HIGH SCHOOL-GYM,"2400 S Stage Coach Ln, Fallbrook, CA 92028, USA",33.34902,-117.24184,4402.0,CA,SAN DIEGO COUNTY,FALLBROOK,False,False,1.0
4402,FALLBROOK HIGH SCHOOL-GYM,"2400 S Stage Coach Ln, Fallbrook, CA 92028, USA",33.34902,-117.24184,4403.0,CA,SAN DIEGO COUNTY,FALLBROOK,True,False,1.0
4403,WILLIAM H FRAZIER ELEM SCHOOL-MPR,"1835 Gum Tree Ln, Fallbrook, CA 92028, USA",33.38702,-117.22476,4404.0,CA,SAN DIEGO COUNTY,"FALLBROOK, FALLBROOK",False,False,1.0
4404,WILLIAM H FRAZIER ELEM SCHOOL-MPR,"1835 Gum Tree Ln, Fallbrook, CA 92028, USA",33.38702,-117.22476,4405.0,CA,SAN DIEGO COUNTY,"FALLBROOK, FALLBROOK",True,False,1.0
4405,FALLBROOK COMMUNITY CTR-AUDITORIUM,"341 Heald Ln, Fallbrook, CA 92028, USA",33.37771,-117.23593,4406.0,CA,SAN DIEGO COUNTY,"FALLBROOK, FALLBROOK",False,False,1.0
4406,FALLBROOK COMMUNITY CTR-AUDITORIUM,"341 Heald Ln, Fallbrook, CA 92028, USA",33.37771,-117.23593,4407.0,CA,SAN DIEGO COUNTY,"FALLBROOK, FALLBROOK",True,False,1.0
4407,BONSALL COMMUNITY CTR-MAIN RM,"31555 Old River Rd, Bonsall, CA 92003, USA",33.28738,-117.21898,4408.0,CA,SAN DIEGO COUNTY,"FALLBROOK, GOPHER CANYON, FALLBROOK, BONSALL, BONSALL, RHO MONSERATE, BONSALL",True,False,1.0
4408,BONSALL COMMUNITY CTR-MAIN RM,"31555 Old River Rd, Bonsall, CA 92003, USA",33.28738,-117.21898,4409.0,CA,SAN DIEGO COUNTY,"GOPHER CANYON, FALLBROOK, BONSALL, BONSALL, RHO MONSERATE, FALLBROOK, BONSALL",False,False,1.0
4409,DOLORES MAGDALENO MEMORIAL REC CTR-GYM,"2902 Marcy Ave, San Diego, CA 92113, USA",32.69854,-117.13167,4410.0,CA,SAN DIEGO COUNTY,HARBOR,False,False,1.0
4410,DOLORES MAGDALENO MEMORIAL REC CTR-GYM,"2902 Marcy Ave, San Diego, CA 92113, USA",32.69854,-117.13167,4411.0,CA,SAN DIEGO COUNTY,HARBOR,True,False,1.0
4411,CABRILLO ELEMENTARY SCHOOL-AUDITORIUM,"3120 Talbot St, San Diego, CA 92106, USA",32.72168,-117.23344,4412.0,CA,SAN DIEGO COUNTY,"HARBOR, HARBOR",False,False,1.0
4412,CABRILLO ELEMENTARY SCHOOL-AUDITORIUM,"3120 Talbot St, San Diego, CA 92106, USA",32.72168,-117.23344,4413.0,CA,SAN DIEGO COUNTY,"HARBOR, HARBOR",True,False,1.0
4413,CSU SAN MARCOS-CLARKE FIELD HOUSE-GYM,"333 S Twin Oaks Valley Rd, San Marcos, CA 92096, USA",33.12949,-117.15957,4414.0,CA,SAN DIEGO COUNTY,"HARMONY GROVE, SAN MARCOS, SAN MARCOS, SAN MARCOS, HARMONY GROVE",False,False,1.0
4414,CSU SAN MARCOS-CLARKE FIELD HOUSE-GYM,"333 S Twin Oaks Valley Rd, San Marcos, CA 92096, USA",33.12949,-117.15957,4415.0,CA,SAN DIEGO COUNTY,"HARMONY GROVE, SAN MARCOS, SAN MARCOS, SAN MARCOS, HARMONY GROVE",True,False,1.0
4415,SPRING VALLEY ACADEMY-MPR,"3900 Conrad Dr, Spring Valley, CA 91977, USA",32.75019,-116.98777,4416.0,CA,SAN DIEGO COUNTY,"HELIX, HELIX, HELIX",False,False,1.0
4416,SPRING VALLEY ACADEMY-MPR,"3900 Conrad Dr, Spring Valley, CA 91977, USA",32.75019,-116.98777,4417.0,CA,SAN DIEGO COUNTY,"HELIX, HELIX, HELIX",True,False,1.0
4417,SAN DIEGO LGBT COMMUNITY CENTER,"3909 Centre St, San Diego, CA 92103, USA",32.74894,-117.14766,4418.0,CA,SAN DIEGO COUNTY,HILLCREST,False,False,1.0
4418,SAN DIEGO LGBT COMMUNITY CENTER,"3909 Centre St, San Diego, CA 92103, USA",32.74894,-117.14766,4419.0,CA,SAN DIEGO COUNTY,HILLCREST,True,False,1.0
4419,FLORENCE ELEM SCHOOL-AUDITORIUM,"3914 1st Ave, San Diego, CA 92103, USA",32.749,-117.16418,4420.0,CA,SAN DIEGO COUNTY,HILLCREST,False,False,1.0
4420,FLORENCE ELEM SCHOOL-AUDITORIUM,"3914 1st Ave, San Diego, CA 92103, USA",32.749,-117.16418,4421.0,CA,SAN DIEGO COUNTY,HILLCREST,True,False,1.0
4421,GARFIELD ELEM SCHOOL-MPR,"4487 Oregon St, San Diego, CA 92116, USA",32.7583,-117.13477,4422.0,CA,SAN DIEGO COUNTY,"HILLCREST, NORTH PARK",False,False,1.0
4422,GARFIELD ELEM SCHOOL-MPR,"4487 Oregon St, San Diego, CA 92116, USA",32.7583,-117.13477,4423.0,CA,SAN DIEGO COUNTY,"HILLCREST, NORTH PARK",True,False,1.0
4423,SBUSD ED CENTER-BURRESS AUDITORIUM,"601 Elm Ave, Imperial Beach, CA 91932, USA",32.58002,-117.12018,4424.0,CA,SAN DIEGO COUNTY,"IMPERIAL BEACH, IMPERIAL BEACH, CORONADO",False,False,1.0
4424,SBUSD ED CENTER-BURRESS AUDITORIUM,"601 Elm Ave, Imperial Beach, CA 91932, USA",32.58002,-117.12018,4425.0,CA,SAN DIEGO COUNTY,"IMPERIAL BEACH, IMPERIAL BEACH, CORONADO",True,False,1.0
4425,SPORTS PARK GYM,"425 Imperial Beach Blvd, Imperial Beach, CA 91932, USA",32.57625,-117.1234,4426.0,CA,SAN DIEGO COUNTY,"IMPERIAL BEACH, IMPERIAL BEACH, IMPERIAL BEACH, IMPERIAL BEACH",False,False,1.0
4426,SPORTS PARK GYM,"425 Imperial Beach Blvd, Imperial Beach, CA 91932, USA",32.57625,-117.1234,4427.0,CA,SAN DIEGO COUNTY,"IMPERIAL BEACH, IMPERIAL BEACH, IMPERIAL BEACH, IMPERIAL BEACH",True,False,1.0
4427,MUIRLANDS MIDDLE SCHOOL-AUDITORIUM,"1056 Nautilus St, La Jolla, CA 92037, USA",32.83214,-117.26859,4428.0,CA,SAN DIEGO COUNTY,LA JOLLA,False,False,1.0
4428,MUIRLANDS MIDDLE SCHOOL-AUDITORIUM,"1056 Nautilus St, La Jolla, CA 92037, USA",32.83214,-117.26859,4429.0,CA,SAN DIEGO COUNTY,LA JOLLA,True,False,1.0
4429,LA JOLLA ELEM SCHOOL-AUDITORIUM,"1111 Marine St, La Jolla, CA 92037, USA",32.83924,-117.2717,4430.0,CA,SAN DIEGO COUNTY,LA JOLLA,False,False,1.0
4430,LA JOLLA ELEM SCHOOL-AUDITORIUM,"1111 Marine St, La Jolla, CA 92037, USA",32.83924,-117.2717,4431.0,CA,SAN DIEGO COUNTY,LA JOLLA,True,False,1.0
4431,PACIFIC BEACH RECREATION CENTER - GYM,"1405 Diamond St, San Diego, CA 92109, USA",32.80151,-117.24488,4432.0,CA,SAN DIEGO COUNTY,LA JOLLA,False,False,1.0
4432,PACIFIC BEACH RECREATION CENTER - GYM,"1405 Diamond St, San Diego, CA 92109, USA",32.80151,-117.24488,4433.0,CA,SAN DIEGO COUNTY,LA JOLLA,True,False,1.0
4433,ROLANDO ELEM SCHOOL-MPR,"6925 Tower St, La Mesa, CA 91942, USA",32.76272,-117.04833,4434.0,CA,SAN DIEGO COUNTY,LA MESA,False,False,1.0
4434,ROLANDO ELEM SCHOOL-MPR,"6925 Tower St, La Mesa, CA 91942, USA",32.76272,-117.04833,4435.0,CA,SAN DIEGO COUNTY,LA MESA,True,False,1.0
4435,LA MESA ADULT ENRICHMENT CTR-MAIN HALL,"8450 La Mesa Blvd, La Mesa, CA 91942, USA",32.76774,-117.01601,4436.0,CA,SAN DIEGO COUNTY,LA MESA,False,False,1.0
4436,LA MESA ADULT ENRICHMENT CTR-MAIN HALL,"8450 La Mesa Blvd, La Mesa, CA 91942, USA",32.76774,-117.01601,4437.0,CA,SAN DIEGO COUNTY,LA MESA,True,False,1.0
4437,LA MESA ARTS ACADEMY-MPR,"4200 Parks Ave, La Mesa, CA 91941, USA",32.75462,-117.03049,4438.0,CA,SAN DIEGO COUNTY,"LA MESA, LA MESA",False,False,1.0
4438,LA MESA ARTS ACADEMY-MPR,"4200 Parks Ave, La Mesa, CA 91941, USA",32.75462,-117.03049,4439.0,CA,SAN DIEGO COUNTY,"LA MESA, LA MESA",True,False,1.0
4439,PARKWAY MIDDLE SCHOOL-MPR,"9009 Park Plaza Dr, La Mesa, CA 91942, USA",32.79046,-117.0042,4440.0,CA,SAN DIEGO COUNTY,"LA MESA, LA MESA, EL CAJON",False,False,1.0
4440,PARKWAY MIDDLE SCHOOL-MPR,"9009 Park Plaza Dr, La Mesa, CA 91942, USA",32.79046,-117.0042,4441.0,CA,SAN DIEGO COUNTY,"LA MESA, LA MESA, EL CAJON",True,False,1.0
4441,EL CAPITAN HIGH SCHOOL-GYM,"10410 Ashwood St, Lakeside, CA 92040, USA",32.86646,-116.91704,4442.0,CA,SAN DIEGO COUNTY,"LAKESIDE, LAKESIDE, LAKESIDE",False,False,1.0
4442,EL CAPITAN HIGH SCHOOL-GYM,"10410 Ashwood St, Lakeside, CA 92040, USA",32.86646,-116.91704,4443.0,CA,SAN DIEGO COUNTY,"LAKESIDE, LAKESIDE, LAKESIDE",True,False,1.0
4443,LAKESIDE COMMUNITY CENTER-MEYER HALL,"9841 Vine St, Lakeside, CA 92040, USA",32.85926,-116.92025,4444.0,CA,SAN DIEGO COUNTY,"LAKESIDE, LAKESIDE, LAKESIDE",False,False,1.0
4444,LAKESIDE COMMUNITY CENTER-MEYER HALL,"9841 Vine St, Lakeside, CA 92040, USA",32.85926,-116.92025,4445.0,CA,SAN DIEGO COUNTY,"LAKESIDE, LAKESIDE, LAKESIDE",True,False,1.0
4445,RIOS ELEM SCHOOL-MPR,"14314 Rios Canyon Rd, El Cajon, CA 92021, USA",32.8406,-116.87321,4446.0,CA,SAN DIEGO COUNTY,"LAKEVIEW FLINN, LAKEVIEW FLINN",False,False,1.0
4446,RIOS ELEM SCHOOL-MPR,"14314 Rios Canyon Rd, El Cajon, CA 92021, USA",32.8406,-116.87321,4447.0,CA,SAN DIEGO COUNTY,"LAKEVIEW FLINN, LAKEVIEW FLINN",True,False,1.0
4447,LEMON GROVE REC CENTER - GYMNASIUM,"3131 School Ln, Lemon Grove, CA 91945, USA",32.73998,-117.02965,4448.0,CA,SAN DIEGO COUNTY,LEMON GROVE,False,False,1.0
4448,LEMON GROVE REC CENTER - GYMNASIUM,"3131 School Ln, Lemon Grove, CA 91945, USA",32.73998,-117.02965,4449.0,CA,SAN DIEGO COUNTY,LEMON GROVE,True,False,1.0
4449,LEMON BLOSSOM HALL,"8235 Mt Vernon St, Lemon Grove, CA 91945, USA",32.7312,-117.02244,4450.0,CA,SAN DIEGO COUNTY,LEMON GROVE,False,False,1.0
4450,LEMON BLOSSOM HALL,"8235 Mt Vernon St, Lemon Grove, CA 91945, USA",32.7312,-117.02244,4451.0,CA,SAN DIEGO COUNTY,LEMON GROVE,True,False,1.0
4451,LINDA VISTA RECREATION CTR-AUDITORIUM,"7064 Levant St, San Diego, CA 92111, USA",32.79223,-117.1699,4452.0,CA,SAN DIEGO COUNTY,LINDA VISTA,False,False,1.0
4452,LINDA VISTA RECREATION CTR-AUDITORIUM,"7064 Levant St, San Diego, CA 92111, USA",32.79223,-117.1699,4453.0,CA,SAN DIEGO COUNTY,LINDA VISTA,True,False,1.0
4453,San Diego County Registrar of Voters,"5600 Overland Ave STE 100, San Diego, CA 92123, USA",32.83681,-117.12988,4454.0,CA,SAN DIEGO COUNTY,Locality wide location,False,False,1.0
4454,WASHINGTON ELEM SCHOOL-AUDITORIUM,"1789 State St, San Diego, CA 92101, USA",32.72389,-117.16647,4455.0,CA,SAN DIEGO COUNTY,"MIDDLETOWN, MIDDLETOWN",False,False,1.0
4455,WASHINGTON ELEM SCHOOL-AUDITORIUM,"1789 State St, San Diego, CA 92101, USA",32.72389,-117.16647,4456.0,CA,SAN DIEGO COUNTY,"MIDDLETOWN, MIDDLETOWN",True,False,1.0
4456,LOMA PORTAL ELEM SCH-AUDITORIUM,"3341 Browning St, San Diego, CA 92106, USA",32.73989,-117.22186,4457.0,CA,SAN DIEGO COUNTY,MIDWAY OLD TOWN,False,False,1.0
4457,LOMA PORTAL ELEM SCH-AUDITORIUM,"3341 Browning St, San Diego, CA 92106, USA",32.73989,-117.22186,4458.0,CA,SAN DIEGO COUNTY,MIDWAY OLD TOWN,True,False,1.0
4458,GRANT ELEM SCHOOL-AUDITORIUM,"1425 Washington Pl, San Diego, CA 92103, USA",32.74954,-117.17624,4459.0,CA,SAN DIEGO COUNTY,"MIDWAY OLD TOWN, MIDWAY OLD TOWN",False,False,1.0
4459,GRANT ELEM SCHOOL-AUDITORIUM,"1425 Washington Pl, San Diego, CA 92103, USA",32.74954,-117.17624,4460.0,CA,SAN DIEGO COUNTY,"MIDWAY OLD TOWN, MIDWAY OLD TOWN",True,False,1.0
4460,SAN DIEGO MIRAMAR COLLEGE-HOURGLASS GYM,"10440 Black Mountain Rd, San Diego, CA 92126, USA",32.90652,-117.12226,4461.0,CA,SAN DIEGO COUNTY,MIRA MESA,False,False,1.0
4461,SAN DIEGO MIRAMAR COLLEGE-HOURGLASS GYM,"10440 Black Mountain Rd, San Diego, CA 92126, USA",32.90652,-117.12226,4462.0,CA,SAN DIEGO COUNTY,MIRA MESA,True,False,1.0
4462,CHALLENGER MID SCHOOL-ACTIVITY RM,"10810 Parkdale Ave, San Diego, CA 92126, USA",32.91328,-117.15702,4463.0,CA,SAN DIEGO COUNTY,MIRA MESA,False,False,1.0
4463,CHALLENGER MID SCHOOL-ACTIVITY RM,"10810 Parkdale Ave, San Diego, CA 92126, USA",32.91328,-117.15702,4464.0,CA,SAN DIEGO COUNTY,MIRA MESA,True,False,1.0
4464,MIRA MESA REC CTR-GYM,"8575 New Salem St, San Diego, CA 92126, USA",32.91518,-117.14031,4465.0,CA,SAN DIEGO COUNTY,MIRA MESA,False,False,1.0
4465,MIRA MESA REC CTR-GYM,"8575 New Salem St, San Diego, CA 92126, USA",32.91518,-117.14031,4466.0,CA,SAN DIEGO COUNTY,MIRA MESA,True,False,1.0
4466,HAGE ELEM SCHOOL-AUDITORIUM,"9750 Galvin Ave, San Diego, CA 92126, USA",32.92092,-117.12099,4467.0,CA,SAN DIEGO COUNTY,MIRA MESA,False,False,1.0
4467,HAGE ELEM SCHOOL-AUDITORIUM,"9750 Galvin Ave, San Diego, CA 92126, USA",32.92092,-117.12099,4468.0,CA,SAN DIEGO COUNTY,MIRA MESA,True,False,1.0
4468,BAY PARK ELEM SCHOOL-AUDITORIUM,"2433 Denver St, San Diego, CA 92110, USA",32.78754,-117.20353,4469.0,CA,SAN DIEGO COUNTY,"MISSION VALLEY, LINDA VISTA, CLAIREMONT S",False,False,1.0
4469,BAY PARK ELEM SCHOOL-AUDITORIUM,"2433 Denver St, San Diego, CA 92110, USA",32.78754,-117.20353,4470.0,CA,SAN DIEGO COUNTY,"MISSION VALLEY, LINDA VISTA, CLAIREMONT S",True,False,1.0
4470,SDSU VIEJAS ARENA,"5500 Canyon Crest Dr, San Diego, CA 92115, USA",32.77758,-117.07558,4471.0,CA,SAN DIEGO COUNTY,"MONTEZUMA, MONTEZUMA",False,False,1.0
4471,SDSU VIEJAS ARENA,"5500 Canyon Crest Dr, San Diego, CA 92115, USA",32.77758,-117.07558,4472.0,CA,SAN DIEGO COUNTY,"MONTEZUMA, MONTEZUMA",True,False,1.0
